key,img_id,v1,v2,o1,o2,Type,Subtype,Task_template,Context,Label
0_a_l_008_o.png,a_l_008_o.png,the girl and the man,different boxes,a girl,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the man held a box. ,0
0_a_l_008_n.png,a_l_008_n.png,the girl and the man,the same bag,a girl,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the man held a bag. ,0
1_a_l_008_n.png,a_l_008_n.png,the girl and the man,different bags,a girl,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the man held a bag. ,1
1_a_l_008_n_o.png,a_l_008_n_o.png,the girl and the man,the same bag,a girl,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the man held a bag. ,1
0_a_l_008_n_o.png,a_l_008_n_o.png,the girl and the man,different bags,a girl,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the man held a bag. ,0
0_a_l_009.jpg,a_l_009.jpg,the man and the boy,different watermelons,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,0
1_a_l_009.jpg,a_l_009.jpg,the man and the boy,the same watermelon,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,1
1_a_l_009_o.png,a_l_009_o.png,the man and the boy,different watermelons,a man,a comb,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,1
0_a_l_009_o.png,a_l_009_o.png,the man and the boy,the same watermelon,a man,a comb,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,0
0_a_l_009_n.png,a_l_009_n.png,the man and the boy,different baskets,a man,a comb,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a basket. ,0
1_a_l_009_n.png,a_l_009_n.png,the man and the boy,the same basket,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a basket. ,1
1_a_l_009_n_o.png,a_l_009_n_o.png,the man and the boy,different baskets,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a basket. ,1
0_a_l_009_n_o.png,a_l_009_n_o.png,the man and the boy,the same basket,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a basket. ,0
0_a_l_010.jpg,a_l_010.jpg,the man and the boy,the same watermelon,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,0
1_a_l_010.jpg,a_l_010.jpg,the man and the boy,different watermelons,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,1
1_a_l_010_o.png,a_l_010_o.png,the man and the boy,the same watermelon,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,1
0_a_l_010_o.png,a_l_010_o.png,the man and the boy,different watermelons,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,the man and the boy held a watermelon. ,0
0_a_l_010_n.png,a_l_010_n.png,the man and the boy,the same ball,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a ball. ,0
1_a_l_010_n.png,a_l_010_n.png,the man and the boy,different balls,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a ball. ,1
1_a_l_010_n_o.png,a_l_010_n_o.png,the man and the boy,the same ball,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a ball. ,1
0_a_l_010_n_o.png,a_l_010_n_o.png,the man and the boy,different balls,a man,a printer,AM,Logical Form,Do [v1] hold [v2] ?,The man and the boy held a ball. ,0
0_a_l_011.jpg,a_l_011.jpg,the boy and the girl,different cakes,a boy,a basketball,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,0
1_a_l_011.jpg,a_l_011.jpg,the boy and the girl,the same cake,a boy,a basketball,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,1
1_a_l_011_o.png,a_l_011_o.png,the boy and the girl,different cakes,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,1
0_a_l_011_o.png,a_l_011_o.png,the boy and the girl,the same cake,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,0
0_a_l_011_n.png,a_l_011_n.png,the boy and the girl,different pies,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,0
1_a_l_011_n.png,a_l_011_n.png,the boy and the girl,the same pie,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,1
1_a_l_011_n_o.png,a_l_011_n_o.png,the boy and the girl,different pies,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,1
0_a_l_011_n_o.png,a_l_011_n_o.png,the boy and the girl,the same pie,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,0
0_a_l_012.jpg,a_l_012.jpg,the boy and the girl,the same cake,a boy,a basketball,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,0
1_a_l_012.jpg,a_l_012.jpg,the boy and the girl,different cakes,a boy,a basketball,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,1
1_a_l_012_o.png,a_l_012_o.png,the boy and the girl,the same cake,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,1
0_a_l_012_o.png,a_l_012_o.png,the boy and the girl,different cakes,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a cake. ,0
0_a_l_012_n.png,a_l_012_n.png,the boy and the girl,the same pie,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,0
1_a_l_012_n.png,a_l_012_n.png,the boy and the girl,different pies,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,1
1_a_l_012_n_o.png,a_l_012_n_o.png,the boy and the girl,the same pie,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,1
0_a_l_012_n_o.png,a_l_012_n_o.png,the boy and the girl,different pies,a boy,a printer,AM,Logical Form,Did [v1] eat [v2] ?,The boy and the girl ate a pie. ,0
0_a_l_013.jpg,a_l_013.jpg,the man and the woman,different books,a man,a bicycle,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,0
1_a_l_013.jpg,a_l_013.jpg,the man and the woman,the same book,a man,a bicycle,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,1
1_a_l_013_o.png,a_l_013_o.png,the man and the woman,different books,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,1
0_a_l_013_o.png,a_l_013_o.png,the man and the woman,the same book,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,0
0_a_l_013_n.png,a_l_013_n.png,the man and the woman,different newspapers,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a newspaper. ,0
1_a_l_013_n.png,a_l_013_n.png,the man and the woman,the same newspaper,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a newspaper. ,1
1_a_l_013_n_o.png,a_l_013_n_o.png,the man and the woman,different newspapers,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a newspaper. ,1
0_a_l_013_n_o.png,a_l_013_n_o.png,the man and the woman,the same newspaper,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a newspaper. ,0
0_a_l_014.jpg,a_l_014.jpg,the man and the woman,the same book,a man,a bicycle,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,0
1_a_l_014.jpg,a_l_014.jpg,the man and the woman,different books,a man,a bicycle,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,1
1_a_l_014_o.png,a_l_014_o.png,the man and the woman,the same book,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,1
0_a_l_014_o.png,a_l_014_o.png,the man and the woman,different books,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a book. ,0
0_a_l_014_n.png,a_l_014_n.png,the man and the woman,the same magazine,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a magazine. ,0
1_a_l_014_n.png,a_l_014_n.png,the man and the woman,different magazines,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a magazine. ,1
1_a_l_014_n_o.png,a_l_014_n_o.png,the man and the woman,the same magazine,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a magazine. ,1
0_a_l_014_n_o.png,a_l_014_n_o.png,the man and the woman,different magazines,a man,a printer,AM,Logical Form,Did [v1] read [v2] ?,The man and the woman read a magazine. ,0
0_a_l_015.jpg,a_l_015.jpg,the girl and the man,different bicycles,a girl,a lake,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,0
1_a_l_015.jpg,a_l_015.jpg,the girl and the man,the same bicycle,a girl,a lake,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,1
1_a_l_015_o.png,a_l_015_o.png,the girl and the man,different bicycles,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,1
0_a_l_015_o.png,a_l_015_o.png,the girl and the man,the same bicycle,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,0
0_a_l_015_n.png,a_l_015_n.png,the girl and the man,different scooters,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a scooter. ,0
1_a_l_015_n.png,a_l_015_n.png,the girl and the man,the same scooter,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a scooter. ,1
1_a_l_015_n_o.png,a_l_015_n_o.png,the girl and the man,different scooters,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a scooter. ,1
0_a_l_015_n_o.png,a_l_015_n_o.png,the girl and the man,the same scooter,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a scooter. ,0
0_a_l_016.jpg,a_l_016.jpg,the girl and the man,the same bicycle,a girl,a lake,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,0
1_a_l_016.jpg,a_l_016.jpg,the girl and the man,different bicycles,a girl,a lake,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,1
1_a_l_016_o.png,a_l_016_o.png,the girl and the man,the same bicycle,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,1
0_a_l_016_o.png,a_l_016_o.png,the girl and the man,different bicycles,a girl,a printer,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a bicycle. ,0
0_a_l_016_n.png,a_l_016_n.png,the girl and the man,the same horse,a girl,a pencil sharpener,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a horse. ,0
1_a_l_016_n.png,a_l_016_n.png,the girl and the man,different horses,a girl,a pencil sharpener,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a horse. ,1
1_a_l_016_n_o.png,a_l_016_n_o.png,the girl and the man,the same horse,a girl,a pencil sharpener,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a horse. ,1
0_a_l_016_n_o.png,a_l_016_n_o.png,the girl and the man,different horses,a girl,a pencil sharpener,AM,Logical Form,Did [v1] ride [v2] ?,The girl and the man rode a horse. ,0
0_a_l_017.jpg,a_l_017.jpg,the woman and the boy,different tables,a woman,a football,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a table. ,0
1_a_l_017.jpg,a_l_017.jpg,the woman and the boy,the same table,a woman,a football,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a table. ,1
1_a_l_017_o.png,a_l_017_o.png,the woman and the boy,different tables,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a table. ,1
0_a_l_017_o.png,a_l_017_o.png,the woman and the boy,the same table,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a table. ,0
0_a_l_017_n.png,a_l_017_n.png,the woman and the boy,different benches,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a bench. ,0
1_a_l_017_n.png,a_l_017_n.png,the woman and the boy,the same bench,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a bench. ,1
1_a_l_017_n_o.png,a_l_017_n_o.png,the woman and the boy,different benches,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a bench. ,1
0_a_l_017_n_o.png,a_l_017_n_o.png,the woman and the boy,the same bench,a woman,a pencil sharpener,AM,Logical Form,Did [v1] stand on [v2] ?,The woman and the boy stood on a bench. ,0
0_a_l_019.jpg,a_l_019.jpg,the boy and the girl,different dogs,a boy,a basketball,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,0
1_a_l_019.jpg,a_l_019.jpg,the boy and the girl,the same dog,a boy,a basketball,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,1
1_a_l_019_o.png,a_l_019_o.png,the boy and the girl,different dogs,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,1
0_a_l_019_o.png,a_l_019_o.png,the boy and the girl,the same dog,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,0
0_a_l_019_n.png,a_l_019_n.png,the boy and the girl,different cats,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a cat. ,0
1_a_l_019_n.png,a_l_019_n.png,the boy and the girl,the same cat,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a cat. ,1
1_a_l_019_n_o.png,a_l_019_n_o.png,the boy and the girl,different cats,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a cat. ,1
0_a_l_019_n_o.png,a_l_019_n_o.png,the boy and the girl,the same cat,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a cat. ,0
0_a_l_020.jpg,a_l_020.jpg,the boy and the girl,the same dog,a boy,a basketball,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,0
1_a_l_020.jpg,a_l_020.jpg,the boy and the girl,different dogs,a boy,a basketball,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,1
1_a_l_020_o.png,a_l_020_o.png,the boy and the girl,the same dog,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,1
0_a_l_020_o.png,a_l_020_o.png,the boy and the girl,different dogs,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,the boy and the girl looked at a dog. ,0
0_a_l_020_n.png,a_l_020_n.png,the boy and the girl,the same bird,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a bird. ,0
1_a_l_020_n.png,a_l_020_n.png,the boy and the girl,different birds,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a bird. ,1
1_a_l_020_n_o.png,a_l_020_n_o.png,the boy and the girl,the same bird,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a bird. ,1
0_a_l_020_n_o.png,a_l_020_n_o.png,the boy and the girl,different birds,a boy,a pencil sharpener,AM,Logical Form,Did [v1] look at [v2] ?,The boy and the girl looked at a bird. ,0
0_a_l_021.jpg,a_l_021.jpg,the man and the girl,the same bag,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,0
1_a_l_021.jpg,a_l_021.jpg,the man and the girl,different bags,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,1
1_a_l_021_o.png,a_l_021_o.png,the man and the girl,the same bag,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,1
0_a_l_021_o.png,a_l_021_o.png,the man and the girl,different bags,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,0
0_a_l_021_n.png,a_l_021_n.png,the man and the girl,the same box,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a box. ,0
1_a_l_021_n.png,a_l_021_n.png,the man and the girl,different boxes,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a box. ,1
1_a_l_021_n_o.png,a_l_021_n_o.png,the man and the girl,the same box,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a box. ,1
0_a_l_021_n_o.png,a_l_021_n_o.png,the man and the girl,different boxes,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a box. ,0
0_a_l_022.jpg,a_l_022.jpg,the man and the girl,different bags,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,0
1_a_l_022.jpg,a_l_022.jpg,the man and the girl,the same bag,a man,a banana,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,1
1_a_l_022_o.png,a_l_022_o.png,the man and the girl,different bags,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,1
0_a_l_022_o.png,a_l_022_o.png,the man and the girl,the same bag,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held a bag. ,0
0_a_l_022_n.png,a_l_022_n.png,the man and the girl,different umbrellas,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held an umbrella. ,0
1_a_l_022_n.png,a_l_022_n.png,the man and the girl,the same umbrella,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held an umbrella. ,1
1_a_l_022_n_o.png,a_l_022_n_o.png,the man and the girl,different umbrellas,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held an umbrella. ,1
0_a_l_022_n_o.png,a_l_022_n_o.png,the man and the girl,the same umbrella,a man,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The man and the girl held an umbrella. ,0
0_a_l_023.jpg,a_l_023.jpg,the boy and the woman,different chairs,a boy,a burger,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a chair. ,0
1_a_l_023.jpg,a_l_023.jpg,the boy and the woman,the same chair,a boy,a burger,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a chair. ,1
1_a_l_023_o.png,a_l_023_o.png,the boy and the woman,different chairs,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a chair. ,1
0_a_l_023_o.png,a_l_023_o.png,the boy and the woman,the same chair,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a chair. ,0
0_a_l_023_n.png,a_l_023_n.png,the boy and the woman,different tables,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a table. ,0
1_a_l_023_n.png,a_l_023_n.png,the boy and the woman,the same table,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a table. ,1
1_a_l_023_n_o.png,a_l_023_n_o.png,the boy and the woman,different tables,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a table. ,1
0_a_l_023_n_o.png,a_l_023_n_o.png,the boy and the woman,the same table,a boy,a pencil sharpener,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the woman held a table. ,0
0_a_l_024.jpg,a_l_024.jpg,the boy and the girl,different tablets,a boy,a airplane,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,0
1_a_l_024.jpg,a_l_024.jpg,the boy and the girl,the same tablet,a boy,a gate,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,1
1_a_l_024_o.png,a_l_024_o.png,the boy and the girl,different tablets,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,1
0_a_l_024_o.png,a_l_024_o.png,the boy and the girl,the same tablet,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,0
0_a_l_024_n.png,a_l_024_n.png,the boy and the girl,different phones,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a phone. ,0
1_a_l_024_n.png,a_l_024_n.png,the boy and the girl,the same phone,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a phone. ,1
1_a_l_024_n_o.png,a_l_024_n_o.png,the boy and the girl,different phones,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a phone. ,1
0_a_l_024_n_o.png,a_l_024_n_o.png,the boy and the girl,the same phone,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a phone. ,0
0_a_l_025.jpg,a_l_025.jpg,the boy and the girl,the same tablet,a boy,a gate,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,0
1_a_l_025.jpg,a_l_025.jpg,the boy and the girl,different tablets,a boy,a airplane,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,1
1_a_l_025_o.png,a_l_025_o.png,the boy and the girl,the same tablet,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,1
0_a_l_025_o.png,a_l_025_o.png,the boy and the girl,different tablets,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a tablet. ,0
0_a_l_025_n.png,a_l_025_n.png,the boy and the girl,the same book,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a book. ,0
1_a_l_025_n.png,a_l_025_n.png,the boy and the girl,different books,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a book. ,1
1_a_l_025_n_o.png,a_l_025_n_o.png,the boy and the girl,the same book,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a book. ,1
0_a_l_025_n_o.png,a_l_025_n_o.png,the boy and the girl,different books,a boy,a mob,AM,Logical Form,Do [v1] hold [v2] ?,The boy and the girl held a book. ,0
0_a_l_026.jpg,a_l_026.jpg,the boy and the man,different steaks,a boy,a duck,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,0
1_a_l_026.jpg,a_l_026.jpg,the boy and the man,the same steak,a boy,an elephant,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,1
1_a_l_026_o.png,a_l_026_o.png,the boy and the man,different steaks,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,1
0_a_l_026_o.png,a_l_026_o.png,the boy and the man,the same steak,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,0
0_a_l_026_n.png,a_l_026_n.png,the boy and the man,different sandwiches,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,0
1_a_l_026_n.png,a_l_026_n.png,the boy and the man,the same sandwich,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,1
1_a_l_026_n_o.png,a_l_026_n_o.png,the boy and the man,different sandwiches,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,1
0_a_l_026_n_o.png,a_l_026_n_o.png,the boy and the man,the same sandwich,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,0
0_a_l_027.jpg,a_l_027.jpg,the boy and the man,the same steak,a boy,an elephant,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,0
1_a_l_027.jpg,a_l_027.jpg,the boy and the man,different steaks,a boy,a duck,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,1
1_a_l_027_o.png,a_l_027_o.png,the boy and the man,the same steak,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,1
0_a_l_027_o.png,a_l_027_o.png,the boy and the man,different steaks,a boy,a mob,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a steak. ,0
0_a_l_027_n.png,a_l_027_n.png,the boy and the man,the same sandwich,a boy,X-ray Machine,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,0
1_a_l_027_n.png,a_l_027_n.png,the boy and the man,different sandwiches,a boy,X-ray Machine,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,1
1_a_l_027_n_o.png,a_l_027_n_o.png,the boy and the man,the same sandwich,a boy,X-ray Machine,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,1
0_a_l_027_n_o.png,a_l_027_n_o.png,the boy and the man,different sandwiches,a boy,X-ray Machine,AM,Logical Form,Do [v1] eat [v2] ?,The boy and the man ate a sandwich. ,0
0_a_l_028.jpg,a_l_028.jpg,the girl and the woman,different cats,a girl,a mirror,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,0
1_a_l_028.jpg,a_l_028.jpg,the girl and the woman,the same cat,a girl,a clock,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,1
1_a_l_028_o.png,a_l_028_o.png,the girl and the woman,different cats,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,1
0_a_l_028_o.png,a_l_028_o.png,the girl and the woman,the same cat,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,0
0_a_l_028_n.png,a_l_028_n.png,the girl and the woman,different rabbits,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a rabbit. ,0
1_a_l_028_n.png,a_l_028_n.png,the girl and the woman,the same rabbit,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a rabbit. ,1
1_a_l_028_n_o.png,a_l_028_n_o.png,the girl and the woman,different rabbits,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a rabbit. ,1
0_a_l_028_n_o.png,a_l_028_n_o.png,the girl and the woman,the same rabbit,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a rabbit. ,0
0_a_l_029.jpg,a_l_029.jpg,the girl and the woman,the same cat,a girl,a clock,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,0
1_a_l_029.jpg,a_l_029.jpg,the girl and the woman,different cats,a girl,a mirror,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,1
1_a_l_029_o.png,a_l_029_o.png,the girl and the woman,the same cat,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,1
0_a_l_029_o.png,a_l_029_o.png,the girl and the woman,different cats,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a cat. ,0
0_a_l_029_n.png,a_l_029_n.png,the girl and the woman,the same dog,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a dog. ,0
1_a_l_029_n.png,a_l_029_n.png,the girl and the woman,different dogs,a girl,X-ray Machine,AM,Logical Form,Do [v1] hold [v2] ?,The girl and the woman held a dog. ,1
